ENSEMBL gene ID	E1_ADIP3773	E1_ADIP3842	E1_ADIP3886	E4_Brainlobe1	E4_Brainlobe2	E4_Brainlobe3	E6_Cerebellum	E4_cerebellum1	E4_cerebellum2	E4_cerebellum3	E1_HEAR3770	E1_HEAR3773	E1_HEAR3842	E1_HEAR3886	E4_Heart1	E4_Heart2	E4_Heart3	E1_LIVE3770	E1_LIVE3773	E1_LIVE3842	E1_LIVE3886	E4_Liver1	E4_Liver2	E4_Liver3	E6_Lung	E4_Lung1	E4_Lung2	E4_Lung3	E1_LUNG3770	E1_LUNG3773	E1_LUNG3842	E1_LUNG3886	E1_SPLE3770	E1_SPLE3773	E1_SPLE3842	E1_SPLE3886	E4_Spleen1	E4_Spleen2	E4_Spleen3
ENSBTAG00000016133	22.40555	22.2639	20.81213	15.0321	14.62977	13.61094	17.73209	13.59071	12.5276	13.56698	49.11207	43.71436	55.38351	53.59591	12.05023	7.82038	15.48913	23.53719	22.87541	25.23464	21.12287	3.052526	6.734725	8.628487	16.60832	8.812059	9.404778	6.174205	18.26357	20.39394	24.93494	17.85615	22.21452	21.97398	21.11755	25.33036	11.86748	12.75144	10.33503
ENSBTAG00000016161	54.10852	59.59096	58.2481	2.193401	1.884296	2.163313	17.23162	4.120734	2.867156	8.202013	33.76084	39.75357	30.38742	34.568	2.942363	1.377284	3.347327	18.72246	20.24998	17.59533	17.06039	0.809227	0.370747	0.820035	20.48823	4.151021	3.634562	2.638499	61.77163	67.01244	59.91556	63.24538	37.0737	42.84918	34.78612	34.82293	3.006529	5.941127	1.619369
ENSBTAG00000016192	0.481438	0.202659	0.269485	1.227627	0.660223	0.719977	1.055737	1.06074	0.524346	0.637761	0.049544	0.053076	0.061857	0.0	0.0	0.110309	0.0	0.140063	0.276749	0.295257	0.301424	0.0	0.051165	0.253402	1.910765	1.939688	2.370522	2.317131	0.977163	1.19721	1.415494	1.254352	0.213002	0.325872	0.527271	0.538927	0.306425	0.0	0.0
ENSBTAG00000016193	5.110297	5.472257	5.113935	4.021721	4.817992	4.134257	1.867592	4.108318	6.709712	5.853773	9.597875	8.794197	8.82413	10.74656	3.681708	4.619835	4.419348	4.132307	3.692134	3.633045	4.424353	2.646077	2.745281	2.275486	3.162662	3.655688	3.388844	2.871104	4.688953	4.289956	5.623633	3.691563	6.68651	4.571982	7.161303	5.606236	6.272215	4.790751	5.614141
ENSBTAG00000016194	3.626354	2.143386	4.448812	7.334861	6.133937	9.777865	1.901683	3.779203	2.957686	3.183708	14.4486	19.03164	14.3613	13.32486	8.165744	7.223058	14.70561	1.37019	1.238097	1.054676	1.899541	0.0	0.0	0.134336	2.687351	4.91112	7.057055	4.265718	3.650388	6.168783	3.853334	9.763284	9.103246	7.816565	5.918165	5.551334	7.755272	5.767539	5.299059
ENSBTAG00000016202	0.0	0.0	0.0	0.0	0.0	0.0	0.033037	0.0	0.0	0.0	0.040434	0.0	0.0	0.0	0.0	0.0	0.0	86.93806	87.85859	75.704	141.2439	7.134732	9.77576	5.036663	0.0	0.061189	0.0	0.0	0.06734	0.025234	0.0	0.0	0.0	0.070937	0.0	0.047799	0.0	0.0	0.0
ENSBTAG00000016218	41.95919	17.80059	17.53771	9.67617	7.894938	6.63259	25.13063	9.143969	6.000979	10.3248	165.855	133.4478	139.2697	144.8281	16.66509	14.70036	26.04888	44.23497	44.23587	47.50629	44.75606	4.113422	1.776555	4.353831	10.59869	1.689499	1.108466	1.423768	16.36336	15.06978	19.87723	14.2354	9.711773	11.68891	12.81206	11.38537	0.913891	2.009578	0.372117
ENSBTAG00000016220	8.275231	6.183966	13.82421	13.95573	11.27096	10.33271	6.49911	6.828448	6.908559	7.315539	3.258413	2.536168	2.417944	2.148875	3.72327	2.958184	4.521124	1.197706	0.677774	0.430546	0.704829	0.796594	0.539909	0.515651	4.056368	6.325372	5.144257	4.878338	1.461195	2.170429	1.104392	1.674408	2.649963	3.415091	4.181314	3.819924	5.192456	6.132503	6.29415
ENSBTAG00000016223	11.01966	7.533668	11.73608	143.0014	156.3938	174.5443	77.3791	160.9815	161.6727	174.3831	0.888009	1.353361	1.00502	1.00523	0.630684	0.906866	0.745519	0.088566	0.16505	0.122433	0.025812	0.0	0.012681	0.05453	3.116924	2.525142	3.162244	2.613503	0.945581	1.51711	0.79495	1.082171	1.536619	1.554265	1.510162	1.740233	4.711609	3.866515	3.578884
ENSBTAG00000016231	13.15605	13.87641	13.62139	3.995906	5.486007	4.550121	5.62748	6.080851	6.781483	7.673389	3.834539	5.330476	1.916352	1.945217	1.468489	1.745553	1.553364	5.60712	8.03463	4.326799	6.442906	5.944451	6.319283	9.859412	6.399185	8.080116	11.76057	8.520823	12.08202	12.57133	5.198033	10.19631	5.708448	10.31883	6.833116	7.077449	6.840549	6.214103	5.915424
ENSBTAG00000016239	0.512059	3.953324	5.977368	0.0	0.0	0.10294	0.544595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368821	0.362941	0.325921	0.0	0.0	0.0	0.0	0.261678	0.505916	0.483795	0.169873	0.0	0.69931	0.171242	0.43363	0.080379	0.0	0.0	0.07747	0.0	0.0	0.0
ENSBTAG00000016242	0.074249	0.278732	0.342587	0.0	0.0	0.0	0.162328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03347	0.023785	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSBTAG00000016243	14.12192	15.37697	16.73146	19.87063	17.07425	18.04966	11.20495	24.16858	23.82013	18.66616	5.560038	7.764352	4.776619	5.30871	10.85293	10.76279	9.515093	10.62154	11.68999	10.36232	9.72583	18.112	20.55931	17.82752	24.27388	61.22055	61.72411	63.43363	23.85621	24.10188	22.04437	27.44774	32.04882	29.12632	30.95769	32.31103	45.71365	48.5094	67.90036
ENSBTAG00000016246	0.014631	0.092388	0.163785	0.0	0.0	0.0	0.045981	0.071499	0.013379	0.0984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011122	0.010189	0.020729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024523	0.019738	0.004941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSBTAG00000016250	8.270761	9.938351	12.42904	15.76601	15.79178	17.9406	12.07164	10.22118	7.786422	9.695211	16.75937	15.33971	16.60605	21.45692	0.0	1.838105	5.199902	5.028281	4.667211	3.84914	3.921442	1.619859	2.75925	1.655063	14.57556	7.746126	6.946688	8.473891	19.59775	19.13062	22.79512	27.14398	6.997517	6.514171	8.45872	7.708832	4.739598	5.89378	4.522094
ENSBTAG00000016252	16.66751	14.69469	11.13468	34.72204	34.94081	34.2371	21.40928	35.84052	32.69944	27.58337	18.49067	17.71163	16.76256	15.99131	16.1576	12.65907	15.0123	17.02908	15.01486	16.1197	13.61702	18.657	16.79697	19.31964	24.21365	35.24086	38.18242	34.30193	19.45246	20.51604	20.31983	20.56862	22.25735	25.15859	26.85697	26.51682	34.24432	32.94689	40.82089
ENSBTAG00000016257	7.658705	9.403599	10.31351	3.738903	3.082572	4.012224	21.98326	5.562634	4.97759	9.169964	4.798837	6.264928	3.990336	3.897143	0.578069	0.60175	1.446725	7.023689	6.936774	6.173331	6.708915	3.446769	1.455314	1.323483	22.87247	2.657934	3.025505	3.430768	14.76119	12.41267	17.15555	10.98295	17.07968	15.64358	13.48391	13.37845	3.236638	5.12695	1.693102
ENSBTAG00000016265	59.51046	53.40817	55.56449	80.23683	107.3619	94.6733	33.78816	41.98102	60.66202	36.47686	74.1436	71.65291	53.605	55.88849	14.76104	10.85232	12.24629	63.14281	51.62841	48.02501	68.74688	28.06532	46.65638	44.00286	107.0528	43.14386	51.35983	46.50781	132.3127	124.6598	114.6744	87.73785	105.0086	90.59605	81.76933	85.43733	38.67638	40.44644	43.48724
ENSBTAG00000016266	195.6725	139.9896	107.1664	23.29683	28.56514	28.16693	22.22758	31.47397	37.25967	25.5227	647.3124	511.7542	633.1873	668.2052	115.2919	100.6344	128.3416	177.684	178.7384	196.7187	154.4699	39.69178	50.70978	41.16244	27.95621	56.04872	37.6479	41.40588	93.49541	85.73817	86.02859	81.867	127.7835	129.7462	146.4088	137.1968	64.65962	59.21709	36.08141
ENSBTAG00000016267	502.1178	966.6047	871.4781	6.971446	8.911357	11.39798	10.97024	10.90447	10.96128	16.34389	51.70702	86.30756	46.59896	48.09042	12.06056	9.554998	16.60933	1760.671	1682.752	2040.442	2212.082	689.4271	425.3934	518.9859	220.4971	84.51659	80.04218	92.88145	105.6671	102.4593	109.0341	168.8443	238.3815	283.8965	203.1428	232.3742	160.1317	173.6677	96.99615
ENSBTAG00000016278	1335.692	2215.961	1640.828	109.4761	100.3611	64.10934	246.6351	164.4996	144.1308	105.1892	1413.292	1477.499	1487.297	1351.587	4.118699	103.2877	124.7422	705.639	595.4172	704.6469	605.752	111.5892	94.31533	83.58558	347.1063	191.4238	129.0625	202.6061	887.0758	868.8946	1344.431	957.999	2178.298	1671.103	2099.612	2037.828	510.6098	436.5984	299.514
ENSBTAG00000016279	19.89326	16.87712	38.20403	3.371727	1.480208	0.735646	3.631722	1.080083	1.755281	2.067637	28.89806	33.77481	13.9671	17.82558	1.057603	0.647384	1.704911	0.075524	0.185424	0.257138	0.089634	0.0	0.0	0.0	1.724796	0.184898	0.557373	0.350771	18.06587	12.59732	6.150468	9.555873	0.393616	0.716218	0.292659	0.580064	0.0	0.167021	0.0
ENSBTAG00000016287	7.806546	11.19433	10.64709	3.150198	1.797405	2.2595	8.903228	5.01984	4.045462	5.535645	2.203027	3.757552	1.979811	2.003851	0.801975	0.743856	0.656028	3.326673	3.619242	2.796097	2.541391	0.304803	1.264135	1.078971	8.230201	3.843168	3.720278	2.910978	9.655841	10.23877	10.84411	11.30971	14.25981	12.31609	12.25219	10.51889	3.475022	5.842216	4.10631
ENSBTAG00000016290	6.337902	4.090841	4.648843	7.119402	7.61477	10.35573	1.177636	4.560421	5.129209	4.547039	3.231372	3.64916	3.030712	3.097269	0.0	2.980657	3.096446	2.52495	3.520551	2.711675	2.643867	1.768552	3.935163	4.267286	2.604094	10.24662	11.5372	13.56807	8.828688	11.14177	4.222417	9.751103	6.996922	8.770649	8.152001	8.60031	9.16402	5.954225	7.834019
ENSBTAG00000016309	29.72257	23.25733	24.30284	83.49789	86.51817	89.63354	5.379929	61.52894	66.57354	51.58967	62.84448	46.24633	61.44924	62.75791	32.754	18.25284	29.45368	22.39724	23.05501	29.22055	20.92786	21.469	0.859512	0.386279	26.5025	40.77938	22.66133	43.62233	29.47891	26.66415	30.73256	27.99901	32.15697	29.88201	34.36573	29.73337	28.65676	26.94197	30.77272
ENSBTAG00000016311	15.06854	18.15948	15.0122	13.19785	18.24836	15.99566	6.598134	15.10639	17.37078	14.11099	24.26987	21.64261	19.75737	25.87109	8.119405	11.54836	8.311169	13.17451	12.64991	12.61913	11.78217	10.7362	9.164972	10.99503	12.27247	17.862	20.46141	20.50977	21.51611	19.37067	20.51663	20.05573	29.02401	25.85002	30.86752	28.24081	19.8209	18.0308	19.24541
ENSBTAG00000016316	3.789394	2.737618	3.524882	1.006431	0.735265	0.791771	1.505321	1.689684	1.24514	1.74612	1.559406	2.574921	1.343717	1.372998	0.28717	0.284176	0.668273	1.409748	1.793806	1.082029	1.430299	0.416827	0.289995	0.420618	1.762378	1.532239	1.75586	1.847799	6.170012	6.590839	3.238844	6.860247	6.647052	6.211011	3.76908	4.793636	2.12553	2.650462	1.312868
ENSBTAG00000016319	10.93873	17.11129	20.97718	10.34224	7.827532	11.56333	15.09468	7.470462	10.16739	9.732021	7.776808	8.808338	9.11838	7.761427	1.379585	0.783804	1.513458	5.634301	6.252154	6.678863	8.271916	1.740877	1.047177	1.758237	2.709709	0.906464	0.089478	0.766775	8.901264	8.804089	7.455367	10.30727	8.671343	7.733477	7.420839	7.313519	1.724196	4.049944	0.804288
ENSBTAG00000016352	17.86342	22.66535	19.85992	4.35827	1.517111	2.608528	37.95812	10.78211	7.004405	12.65353	21.28886	23.05376	18.34434	18.42837	1.143283	0.749429	2.228894	19.38845	19.17573	19.08611	20.28362	1.693568	0.872832	2.33084	11.15923	2.212178	0.512491	4.063001	19.34129	18.70827	28.98712	24.2781	24.03058	20.74895	30.07328	22.60744	4.0905	5.686129	3.764888
ENSBTAG00000016354	49.01448	120.5253	147.536	19.17535	13.40036	14.97691	21.18257	22.67941	22.43496	34.98034	20.05816	37.41909	14.20817	16.02962	4.579479	2.808581	4.756002	18.27995	13.52292	11.19499	15.65354	5.492307	3.275703	4.189578	76.61025	45.52571	43.12944	42.70153	84.23666	164.9961	366.6795	131.7386	101.075	114.4298	112.5928	102.983	48.17645	53.95627	36.53431
ENSBTAG00000016362	2.263032	2.584358	3.833955	4.946911	2.694869	3.386892	6.379833	5.272463	4.313415	7.19466	1.223952	2.140409	1.054251	0.806356	0.0	0.341964	0.295915	0.498599	0.913926	0.436366	0.808699	0.0	0.257234	0.160293	3.677837	1.169543	0.530424	1.490025	3.154937	2.862572	2.011015	3.210787	2.173559	1.809763	1.63593	0.909914	0.742238	0.875643	0.0
ENSBTAG00000016363	35.00959	34.75951	34.65022	49.95844	41.43364	52.39695	32.08096	49.91192	44.64474	51.35112	22.08764	22.9319	20.10734	22.54297	28.72402	18.26205	19.21079	26.38849	17.30223	26.8623	22.17288	28.37151	28.40848	32.57791	43.61489	72.34222	59.51575	68.33742	47.08183	41.96687	39.56881	41.15489	37.86254	37.26026	37.88627	40.50244	53.63641	59.87534	72.63601
ENSBTAG00000016377	2.190917	2.500734	2.497152	8.663554	11.54836	11.20989	4.225896	10.9544	10.46675	10.61467	1.376219	2.166299	1.683681	2.163915	3.017073	6.686493	4.534732	1.319525	1.024612	0.944163	0.89693	4.715518	3.457638	3.690178	4.961726	12.46909	15.67005	13.47477	3.559447	3.869837	3.731458	3.657376	6.311881	4.763354	5.762089	4.851133	12.99978	11.89527	19.02771
ENSBTAG00000016387	3.867257	3.83568	4.165784	3.191574	3.767851	4.912875	2.694612	4.600113	4.074649	4.684711	2.737084	2.82741	1.46528	1.771433	2.052622	1.019221	1.268746	3.049476	3.736915	2.716856	2.771607	4.466348	3.618856	4.406364	5.84084	8.072034	6.532482	6.932293	6.183146	7.239485	4.56777	5.155257	6.545601	8.450882	7.318107	7.97036	7.888887	10.15406	11.06759
ENSBTAG00000016429	15.97191	29.57009	30.20015	1.182317	0.833378	2.103377	5.262175	2.121138	1.55457	3.694076	23.42681	17.63105	40.52622	36.2571	1.280592	0.577706	3.318088	220.1428	241.5331	264.9982	212.8249	5.061554	14.99541	17.73764	6.702017	2.381706	1.475538	2.076371	19.46942	21.50225	51.23415	46.33688	8.29441	8.105425	20.80654	19.13651	0.731733	2.144327	0.0
ENSBTAG00000016430	2.576052	2.648859	1.866583	2.709575	3.294337	6.212067	0.480602	3.203847	4.674407	1.835633	2.201208	2.35857	1.810369	2.331106	3.221334	2.541819	1.280389	2.208808	2.861607	2.84961	1.420389	2.612888	3.491013	1.882214	1.316404	3.954803	6.049623	3.195156	3.175015	2.619435	2.155071	1.977879	5.41861	5.666778	4.973853	2.540685	4.885878	5.738899	8.159947
ENSBTAG00000016445	33.25506	25.61655	27.26166	21.23263	19.66642	21.17972	14.69265	28.13444	23.31645	21.16119	44.98859	44.98587	42.03659	47.27278	14.27319	14.51276	18.90588	26.06351	27.0447	27.61614	27.27914	12.76969	12.62372	14.95906	16.8488	25.08527	21.93157	22.76576	27.43219	27.98167	25.29377	27.50185	36.26297	36.51065	38.65037	37.50467	31.85244	24.54114	33.16004
ENSBTAG00000016450	0.072288	0.085401	0.040718	0.383677	0.706449	0.675042	0.392491	1.10554	1.265617	0.983739	8.51534	9.522014	5.592394	6.376338	16.82935	16.92328	18.11041	0.0	0.010273	0.027409	0.046941	0.0	0.0	0.043849	0.09025	0.443457	0.0	0.384909	0.225305	0.089568	0.126827	0.095638	0.082042	0.127982	0.044743	0.060869	0.0	0.157091	0.101864
ENSBTAG00000016451	9.505397	13.79049	11.06508	8.252666	3.767383	6.833522	5.26745	14.79887	10.26168	7.301521	12.49843	13.21289	11.31234	12.74291	2.340794	2.39915	3.91002	7.881391	8.315103	8.016598	6.56151	4.313808	5.260773	2.70624	9.555691	12.3407	7.427472	13.73377	12.82806	13.20933	15.74699	12.68045	22.37285	16.68035	19.93793	18.53901	11.39637	12.71373	13.52064
ENSBTAG00000016456	30.8723	27.14776	34.08939	13.02243	11.54626	12.84501	16.77537	11.03062	7.557642	13.63979	8.788312	15.10341	7.141125	7.66561	2.371597	1.891187	3.37573	10.72418	15.61712	7.824347	10.23245	1.386919	1.010353	2.083389	19.45455	8.098232	7.987183	6.99702	35.4483	36.91016	23.28092	34.68262	10.24934	12.29259	9.761203	10.21868	4.449743	5.203307	2.684401
ENSBTAG00000016478	0.168463	0.590634	0.709876	1.826131	1.68821	2.073931	10.73527	6.418927	5.948254	14.99616	0.075204	0.021164	0.076811	0.08379	0.022149	0.0	0.050786	0.030549	0.038457	0.037701	0.0	0.0	0.0	0.0	0.047899	0.076782	0.0	0.0	0.173741	0.189502	0.120446	0.227076	0.247579	0.20992	0.46201	0.358478	0.0	0.084662	0.0
ENSBTAG00000016504	19.39888	22.0422	23.82213	2.08567	2.050072	2.988371	2.589185	1.745654	2.156122	3.921516	11.16335	10.45381	8.183221	7.351497	0.045405	0.355373	0.540277	4.416282	4.891651	3.25525	3.620813	0.0	0.100116	0.0	3.446891	0.834753	0.814469	1.413645	26.77464	21.135	13.61673	19.28571	4.068919	3.098108	2.888227	3.26317	0.0	0.173397	0.156253
ENSBTAG00000016511	39.78367	46.63945	43.1922	38.90441	36.33625	40.97541	49.78462	47.34305	47.32212	55.08189	21.12764	23.72706	16.65682	17.79712	12.1203	8.223711	17.10939	21.41047	23.8559	17.7351	18.91013	9.368333	8.40954	11.76377	49.1333	40.54896	40.39873	38.91124	48.09724	54.70346	46.02976	52.66312	51.50993	54.8671	52.24653	50.47684	41.6718	47.67706	30.86424
ENSBTAG00000016523	0.0	0.005467	0.059954	0.047509	0.05259	0.050161	0.06885	0.060706	0.031891	0.024568	0.0	0.005686	0.008647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.321183	0.135142	0.217706	0.551306	0.617269	0.911521	0.507168	0.957253	0.149395	0.059204	0.173585	0.089571	0.0	0.0	0.0
ENSBTAG00000016526	22.33387	31.71314	33.35502	6.261525	5.867333	4.8602	10.02492	5.217348	4.744163	6.251351	34.68826	32.01305	34.17499	36.2182	0.772355	1.844766	1.808975	24.75612	21.12482	18.80409	18.50965	1.99069	1.202987	2.702146	21.97322	9.510586	7.027556	8.203584	31.31426	35.1098	54.89851	41.42778	67.83047	59.76317	59.03894	60.27472	11.25868	16.77527	6.949679
ENSBTAG00000016534	0.127595	0.233992	0.436383	33.73889	21.46614	19.82904	3.814557	3.549402	2.807597	4.723774	1.208209	0.85364	0.844862	0.990047	0.67898	1.383415	0.600471	0.071742	0.378177	0.286685	0.0	0.0	0.054518	0.229465	0.439701	0.449802	0.0	0.261317	0.490735	0.919242	3.219832	0.654658	5.106249	5.082726	7.530136	6.252362	2.821971	4.196724	3.453378
ENSBTAG00000016541	0.428912	0.470178	0.617412	15.20497	11.74679	10.68475	11.56375	4.452936	2.82498	6.108584	0.167915	0.065083	0.090139	0.0	0.0	0.109082	0.0	0.41728	0.074236	0.216381	0.202528	0.0	0.0	0.090109	0.220709	0.258418	0.0	0.27782	0.687788	0.296808	0.209486	0.280251	0.149885	0.138066	0.143442	0.036832	0.0	0.083909	0.0
ENSBTAG00000016542	3.399227	3.169754	3.005891	1.016776	0.364002	0.382118	3.309857	1.319585	0.671701	1.055382	0.559644	0.769803	0.807318	0.676532	0.0	0.0	0.0	76.02425	83.66344	90.32086	90.06213	12.49353	6.746976	9.843198	13.69689	2.209168	1.325864	2.555146	92.91046	81.58752	82.07938	91.24377	3.242432	5.910061	2.099792	2.971924	0.0	0.058147	0.0
ENSBTAG00000016546	5.25386	6.25229	6.749898	2.066463	1.629824	2.346203	2.072342	2.018901	1.162501	1.46094	2.564118	3.29875	1.226734	2.08725	1.759478	2.890933	3.059498	7.549765	6.469068	7.48486	5.573795	10.41622	9.770816	10.28401	25.60634	35.03235	26.61361	33.1628	15.89433	16.87436	18.86577	15.15363	31.09648	24.93438	24.92643	24.41565	32.08043	35.81679	39.56558
ENSBTAG00000016547	6.225428	6.171528	5.69994	4.162386	5.891615	7.21703	3.928607	10.46904	7.318595	7.155777	5.219894	6.879121	4.808373	5.433328	1.508178	1.92308	1.753793	3.295984	2.668751	2.375494	1.921097	2.822471	1.140385	1.757458	5.140714	7.638408	9.381484	8.719431	14.85988	11.88128	9.464414	12.14771	16.30269	14.10664	14.355	12.54219	7.614664	9.575592	7.307305
ENSBTAG00000016548	0.737468	0.387953	0.509927	6.854665	5.858966	3.894994	1.239463	1.999926	6.930465	2.689955	0.332913	0.322496	0.189931	0.435511	1.092907	0.486836	0.554652	3.790229	2.469311	3.912304	2.631451	4.134972	5.548465	2.740775	1.723192	17.7578	15.44954	14.51206	1.2171	2.51017	3.041431	1.609739	12.13192	10.12522	13.7493	10.84931	18.97181	14.39195	25.87584
ENSBTAG00000016557	13.71736	13.70707	13.68263	11.00732	10.74837	10.44936	6.110175	12.53212	11.40029	11.8417	6.334316	9.233739	4.632492	6.199467	2.644338	3.676023	2.133548	5.218507	5.701985	4.585	4.130727	4.364527	4.527286	4.653354	14.47911	25.34433	23.76597	16.09292	31.86343	31.25495	21.8585	27.68599	11.11129	10.09764	11.58726	10.67765	10.91634	10.0745	9.024666
ENSBTAG00000016572	1.28874	0.679766	1.543494	0.859877	1.165437	1.214564	0.363635	1.397298	2.197545	1.860531	0.492779	0.955262	0.499229	0.354511	0.210705	0.170756	0.044993	0.768217	0.905503	0.551764	0.760353	0.674972	0.47665	0.841225	0.71121	2.711927	1.386107	2.34972	2.709387	2.454946	1.472605	3.035753	3.455667	5.113913	3.117953	2.87522	2.759057	1.951176	4.383491
ENSBTAG00000016578	39.55922	46.17131	41.36769	60.7079	70.1871	70.57763	30.36094	86.04963	83.87251	65.52456	26.95902	28.96814	26.87546	26.18654	25.13092	24.86158	25.52925	25.69395	23.86228	31.63345	23.97994	45.03059	45.7038	35.4492	37.27048	95.27243	105.5505	98.07633	58.96187	52.42576	56.78091	52.29356	75.80175	63.67075	74.17657	71.248	95.44282	99.07691	126.9732
ENSBTAG00000016580	40.27399	41.90163	59.90762	21.02291	23.49547	28.48002	28.18387	24.36332	21.23676	40.15841	12.68834	20.78869	10.41091	11.69471	1.739825	0.678508	2.816196	13.94292	18.89264	9.640719	14.31977	1.538056	1.449628	1.27742	36.02264	10.46519	7.614142	10.36577	59.24998	54.63099	40.76318	78.32985	12.3211	19.40081	12.89328	15.26195	6.526089	5.456514	2.1366
ENSBTAG00000016589	4.785769	7.565485	7.425616	5.694387	2.25139	3.837814	17.91697	6.169805	3.369182	4.335742	4.354071	6.060521	4.836758	4.318712	0.647104	0.838088	2.336977	3.058309	3.342608	2.544551	3.196403	0.0	0.170702	0.155355	9.087486	0.990721	3.925778	1.218707	6.876724	7.521908	8.673277	9.035494	9.224155	7.511759	6.722415	7.299467	0.522275	1.726793	0.572189
ENSBTAG00000016593	15.54654	12.93036	16.62362	5.217471	3.280937	3.622094	10.41254	4.400867	3.261733	5.421348	9.592275	13.18066	6.021511	6.532559	1.702193	1.371361	1.366047	6.747333	5.596436	4.727823	4.398242	0.530718	1.437693	0.615042	21.85818	7.6869	4.679593	6.493448	43.28795	39.84965	30.03911	38.23167	28.49962	25.29658	25.54747	23.49913	5.582013	6.693526	4.443374
ENSBTAG00000016598	63.00567	52.51203	59.65095	26.63688	20.17648	27.30617	25.5995	17.17955	14.84258	24.64681	20.10617	33.97568	19.18816	17.19279	3.206209	2.041285	4.697037	13.8413	16.39757	11.05575	12.24314	2.310312	1.331925	1.930221	27.79923	12.6033	12.82016	13.13284	78.37898	81.64211	60.21248	77.3962	44.08316	45.6641	27.87679	30.84595	12.49987	16.62481	10.07701
ENSBTAG00000016609	0.0	0.1202	0.176472	0.259179	0.0	0.186058	1.044117	0.709753	0.063267	0.194675	0.028671	0.028743	0.0	0.031309	0.0	0.096213	0.055417	0.05365	0.0	0.0	0.027184	0.299233	0.0	0.0	1.649732	1.087765	0.233423	0.266903	0.14795	0.315536	0.244753	0.186636	0.511511	0.400397	0.273215	0.294168	0.267275	1.209936	0.452288
ENSBTAG00000016627	0.19067	0.086641	0.376103	123.8168	136.4726	141.5912	20.04771	60.69377	57.26924	45.66989	0.110316	0.119989	0.030367	0.060453	0.0	0.239354	0.0	0.215331	0.149538	0.053571	0.079403	0.78268	0.199269	1.060953	1.169932	2.677785	2.609724	1.47172	0.364281	0.318321	0.356222	0.177515	0.213665	0.225594	0.147731	0.130564	2.263582	3.394638	4.423117
ENSBTAG00000016658	19.14792	24.72254	30.67958	5.577711	4.198682	6.584901	9.264909	4.781405	3.060328	6.883427	18.82398	18.04792	22.10158	20.27039	3.750104	5.515173	9.143123	11.66357	9.208526	10.4673	8.867867	2.585955	0.986603	1.970748	13.63787	4.405216	5.051046	5.457382	27.7221	25.00576	24.91695	26.56649	29.64234	28.4323	21.64386	21.38879	7.130368	8.242934	3.558176
ENSBTAG00000016662	0.035503	0.0	0.028045	0.0	0.103076	0.141618	0.0	0.0	0.0	0.075532	0.270036	0.314082	0.01079	0.037197	0.0	0.986898	0.153282	359.3407	502.4835	444.8102	393.1877	360.8428	393.8781	375.065	0.0	0.776346	0.093124	0.578036	0.149242	0.171446	0.0	0.079883	0.031426	0.032461	0.0	0.092795	0.0	0.0	0.0
ENSBTAG00000016694	2.897456	3.093035	3.359461	4.574456	4.17928	4.862723	5.730587	4.784135	3.820145	6.573015	2.396638	2.286245	1.62313	1.55464	1.341887	0.341313	1.398582	2.062635	1.627576	1.410454	1.49202	0.679105	0.752308	0.346211	5.252406	3.283877	3.41348	2.437527	6.507514	8.254669	8.058132	8.167182	7.498232	8.267766	6.660909	7.272077	4.171244	4.613638	1.884726
